Date,Price,Returns
2015-04-08,35.55788040161133,-0.002648501964147787
2015-04-09,35.60939025878906,0.0014486200132277638
2015-04-10,35.81542205810547,0.005785883942945436
2015-04-13,35.84975814819336,0.0009586956711604699
2015-04-14,35.75532531738281,-0.0026341274164302098
2015-04-15,36.27897644042969,0.014645402283399056
2015-04-16,36.193153381347656,-0.0023656416884569875
2015-04-17,35.72957229614258,-0.012808529843215788
2015-04-20,36.83699417114258,0.030994546081357877
2015-04-21,36.605201721191406,-0.006292382295750798
2015-04-22,36.90567779541016,0.008208562173960265
2015-04-23,37.20613861083984,0.008141316821094646
2015-04-24,41.09501266479492,0.1045223771977799
2015-04-27,41.23236846923828,0.0033423959633192
2015-04-28,42.20243453979492,0.023526809314394992
2015-04-29,42.116607666015625,-0.002033694849958634
2015-04-30,41.75605010986328,-0.008560935368098987
2015-05-01,41.77321243286133,0.0004110140435431564
2015-05-04,41.41265106201172,-0.008631401557376295
2015-05-05,40.863224029541016,-0.013267130173530428
2015-05-06,39.73005294799805,-0.027730829087880382
2015-05-07,40.090606689453125,0.009075088370181561
2015-05-08,40.99199676513672,0.022483822274526055
2015-05-11,40.6657829284668,-0.00795798844684148
2015-05-12,40.64861297607422,-0.0004222211194797598
2015-05-13,40.88897705078125,0.005913217133595827
2015-05-14,41.8247184753418,0.022884931149009136
2015-05-15,41.46414566040039,-0.008621045833314689
2015-05-18,41.21519470214844,-0.0060040054916580265
2015-05-19,41.11152648925781,-0.002515291111440998
2015-05-20,41.11152648925781,0.0
2015-05-21,40.973262786865234,-0.00336313715883807
2015-05-22,40.52396011352539,-0.010965752853928867
2015-05-26,40.25611114501953,-0.0066096444610915794
2015-05-27,41.1374397277832,0.021893038291472156
2015-05-28,40.99919128417969,-0.0033606477339946927
2015-05-29,40.48939895629883,-0.01243420447850574
2015-06-01,40.8090934753418,0.007895758575918066
2015-06-02,40.54124450683594,-0.006563462838685807
2015-06-03,40.48074722290039,-0.0014922404250650168
2015-06-04,40.057369232177734,-0.010458749399841816
2015-06-05,39.86727523803711,-0.00474554364863089
2015-06-08,39.51301956176758,-0.008885876302164197
2015-06-09,39.44389724731445,-0.001749355407907327
2015-06-10,40.27337265014648,0.021029245604996527
2015-06-11,40.12649917602539,-0.003646912698297533
2015-06-12,39.72039031982422,-0.010120714852787649
2015-06-15,39.2970085144043,-0.010659054506033216
2015-06-16,39.59942626953125,0.007695694063228897
2015-06-17,39.72039031982422,0.0030546919914857806
2015-06-18,40.368431091308594,0.016315065543576424
2015-06-19,39.83271408081055,-0.013270691875201135
2015-06-22,39.945037841796875,0.00281988721025761
2015-06-23,39.668548583984375,-0.0069217422926858285
2015-06-24,39.43525695800781,-0.00588102248013056
2015-06-25,39.44389724731445,0.00021910062145247267
2015-06-26,39.106910705566406,-0.00854343929645518
2015-06-29,38.33790588378906,-0.019664166969544983
2015-06-30,38.1478271484375,-0.004957984296996676
2015-07-01,38.40705108642578,0.006795247786449687
2015-07-02,38.36383438110352,-0.001125228417693691
2015-07-06,38.355194091796875,-0.00022521964881860868
2015-07-07,38.27741241455078,-0.0020279307428333615
2015-07-08,38.225589752197266,-0.001353870574955951
2015-07-09,38.467533111572266,0.006329355830568817
2015-07-10,38.54529571533203,0.002021512622975452
2015-07-13,39.34885787963867,0.02084721752405727
2015-07-14,39.417972564697266,0.0017564597496071421
2015-07-15,39.538944244384766,0.003068947280049583
2015-07-16,40.316593170166016,0.019667923376373242
2015-07-17,40.282020568847656,-0.000857527846473416
2015-07-20,40.54124450683594,0.006435226791695614
2015-07-21,40.852294921875,0.007672443676133733
2015-07-22,39.34885787963867,-0.03680177686740649
2015-07-23,39.84136199951172,0.012516351081384158
2015-07-24,39.694480895996094,-0.0036866486521576203
2015-07-27,39.184688568115234,-0.012842901994777889
2015-07-28,39.17604446411133,-0.00022059902272486553
2015-07-29,39.99689102172851,0.02095276766313514
2015-07-30,40.506683349609375,0.012745798857314083
2015-07-31,40.35116195678711,-0.003839400808996807
2015-08-03,40.44620132446289,0.002355306837943383
2015-08-04,41.07695770263672,0.015594947300831663
2015-08-05,41.11152648925781,0.0008415615117201014
2015-08-06,40.282020568847656,-0.020176967173109017
2015-08-07,40.385719299316406,0.0025743179960775464
2015-08-10,40.8955078125,0.012622989562357967
2015-08-11,40.10057830810547,-0.019438064152159873
2015-08-12,40.385719299316406,0.007110645363268997
2015-08-13,40.377079010009766,-0.0002139441727557756
2015-08-14,40.61036682128906,0.005777728775810287
2015-08-17,40.88684844970703,0.006808153928642424
2015-08-18,41.11299133300781,0.005530944347029942
2015-08-19,40.53896713256836,-0.013962112262519644
2015-08-20,39.712703704833984,-0.02038195558935607
2015-08-21,37.46005630493164,-0.05672359697907303
2015-08-24,36.25111770629883,-0.03227273842814948
2015-08-25,35.19871520996094,-0.029030897884702478
2015-08-26,37.146942138671875,0.055349376165855224
2015-08-27,38.18195343017578,0.027862624267702696
2015-08-28,38.208030700683594,0.0006829737131051061
2015-08-31,37.8514404296875,-0.009332861821368721
2015-09-01,36.37287521362305,-0.039062323633654694
2015-09-02,37.712284088134766,0.03682438813663147
2015-09-03,37.83405303955078,0.0032288935650632844
2015-09-04,37.05997467041016,-0.020459832001911482
2015-09-08,38.173248291015625,0.030039783634669748
2015-09-09,37.46005630493164,-0.018683031128158945
2015-09-10,37.65140914916992,0.0051081835724067215
2015-09-11,37.816650390625,0.004388713336077599
2015-09-14,37.4339714050293,-0.010119325261302659
2015-09-15,38.25151824951172,0.021839703718226966
2015-09-16,38.52985000610352,0.007276358412135808
2015-09-17,38.48635482788086,-0.0011288696482278926
2015-09-18,37.816650390625,-0.017401087742679677
2015-09-21,38.36459732055664,0.014489568067812764
2015-09-22,38.18195343017578,-0.00476074045179653
2015-09-23,38.15584945678711,-0.0006836730717931783
2015-09-24,38.190635681152344,0.0009116878502373194
2015-09-25,38.21672821044922,0.000683217988690199
2015-09-28,37.65140914916992,-0.014792450524970024
2015-09-29,37.78185272216797,0.0034645070648284815
2015-09-30,38.49506378173828,0.018877080084318987
2015-10-01,38.79946517944336,0.00790754366406543
2015-10-02,39.634422302246094,0.021519810104112302
2015-10-05,40.55635452270508,0.023260897142097114
2015-10-06,40.66072845458984,0.0025735530994612787
2015-10-07,40.7042121887207,0.0010694283104009106
2015-10-08,41.269554138183594,0.013889028163516448
2015-10-09,40.97383117675781,-0.007165644688954198
2015-10-12,40.878177642822266,-0.0023345030520310894
2015-10-13,40.78248977661133,-0.002340805577171756
2015-10-14,40.59984588623047,-0.004478487982987334
2015-10-15,40.88684844970703,0.007069055490525944
2015-10-16,41.32173156738281,0.010636259192505548
2015-10-19,41.41740417480469,0.002315309736375948
2015-10-20,41.54787063598633,0.0031500395493402333
2015-10-21,41.052120208740234,-0.011932029720356008
2015-10-22,41.77399063110352,0.01758424214614851
2015-10-23,45.983585357666016,0.10077071074526867
2015-10-26,47.183837890625,0.026101760522222683
2015-10-27,46.69677734375,-0.01032261402737178
2015-10-28,46.94900894165039,0.005401477623255158
2015-10-29,46.40975570678711,-0.011485934357708838
2015-10-30,45.7835578918457,-0.013492805669947261
2015-11-02,46.30538558959961,0.011397709609782147
2015-11-03,47.09686279296875,0.017092551833687963
2015-11-04,47.314308166503906,0.0046169821223764895
2015-11-05,47.296905517578125,-0.0003678094344007343
2015-11-06,47.766578674316406,0.009930314712951471
2015-11-09,47.105560302734375,-0.013838511987408708
2015-11-10,46.54021835327149,-0.012001596962855077
2015-11-11,46.661983489990234,0.0026163421880505133
2015-11-12,46.374961853027344,-0.006151080933463948
2015-11-13,45.957481384277344,-0.009002281663822997
2015-11-16,46.766357421875,0.01760053016905272
2015-11-17,46.38108825683594,-0.008238169194226153
2015-11-18,47.15163803100586,0.016613447487540345
2015-11-19,47.230430603027344,0.0016710463371318873
2015-11-20,47.449344635009766,0.004635020879280027
2015-11-23,47.449344635009766,0.0
2015-11-24,47.501861572265625,0.0011068000550866763
2015-11-25,47.011531829833984,-0.010322326877351795
2015-11-27,47.22167205810547,0.004469971942886675
2015-11-30,47.58943557739258,0.0077880240842505
2015-12-01,48.351219177246094,0.016007409850756993
2015-12-02,48.34246444702149,-0.0001810653458914624
2015-12-03,47.45808410644531,-0.018294068179858125
2015-12-04,48.95539855957031,0.03155025073845419
2015-12-07,48.86783599853515,-0.0017886191025207054
2015-12-08,48.85031509399414,-0.0003585365339593416
2015-12-09,48.14106369018555,-0.014518870603882572
2015-12-10,48.39499282836914,0.005274688981069753
2015-12-11,47.33551025390625,-0.021892400691540637
2015-12-14,48.281158447265625,0.019977564164555206
2015-12-15,48.33369064331055,0.0010880475476224838
2015-12-16,49.14802169799805,0.01684810416603688
2015-12-17,48.7714958190918,-0.007661058693672396
2015-12-18,47.39680862426758,-0.028186283232389475
2015-12-21,48.00973129272461,0.012931728659536956
2015-12-22,48.46504211425781,0.009483719430902093
2015-12-23,48.8765869140625,0.008491580360839412
2015-12-24,48.7452392578125,-0.002687332822174038
2015-12-28,48.99041366577149,0.005029709807398142
2015-12-29,49.51578140258789,0.01072388856319173
2015-12-30,49.30562973022461,-0.004244135231445623
2015-12-31,48.578880310058594,-0.014739684375646767
2016-01-04,47.98345184326172,-0.012256940938047634
2016-01-05,48.202369689941406,0.0045623613614707015
2016-01-06,47.32674789428711,-0.018165534211008194
2016-01-07,45.68061065673828,-0.03478238651060017
2016-01-08,45.820701599121094,0.00306674845998689
2016-01-11,45.794429779052734,-0.0005733613661834669
2016-01-12,46.21473693847656,0.009178128463477098
2016-01-13,45.2165412902832,-0.021599076708414655
2016-01-14,46.50367736816406,0.028466044530421897
2016-01-15,44.64739227294922,-0.03991695281469587
2016-01-19,44.27086639404297,-0.008433322972243973
2016-01-20,44.47225570678711,0.004549025784849725
2016-01-21,44.20082092285156,-0.006103463375574214
2016-01-22,45.78569030761719,0.03585610745854395
2016-01-25,45.347869873046875,-0.009562385794093298
2016-01-26,45.68061065673828,0.007337517387761006
2016-01-27,44.84877014160156,-0.01820992546241318
2016-01-28,45.58428955078125,0.01639999060971853
2016-01-29,48.23738479614258,0.05820196544701561
2016-02-01,47.904666900634766,-0.0068975110676899876
2016-02-02,46.407352447509766,-0.031256129099713204
2016-02-03,45.671852111816406,-0.015848788972076533
2016-02-04,45.53174591064453,-0.0030676706700849543
2016-02-05,43.920616149902344,-0.035384756910134985
2016-02-08,43.263919830322266,-0.014951892235271824
2016-02-09,43.15009689331055,-0.002630897465096149
2016-02-10,43.526588439941406,0.008725161094347955
2016-02-11,43.50908660888672,-0.0004020951717554899
2016-02-12,44.21833801269531,0.01630122484951757
2016-02-16,45.05613327026367,0.018946783059277994
2016-02-17,46.22906494140625,0.026032674932553457
2016-02-18,46.026222229003906,-0.004387774502024655
2016-02-19,45.699928283691406,-0.007089305389632483
2016-02-22,46.43190383911133,0.01601699571334203
2016-02-23,45.13550567626953,-0.02792041798100453
2016-02-24,45.29425430297851,0.003517156268229016
2016-02-25,45.94685363769531,0.014407993789929519
2016-02-26,45.24132537841797,-0.015355311700789076
2016-02-29,44.870941162109375,-0.008186856004118837
2016-03-01,46.37016677856445,0.033411949418192144
2016-03-02,46.69646835327149,0.007036885941455795
2016-03-03,46.167327880859375,-0.01133148803479156
2016-03-04,45.88511276245117,-0.006112875302995535
2016-03-07,45.003211975097656,-0.019219758528635333
2016-03-08,45.55000305175781,0.012150045578140478
2016-03-09,46.59946823120117,0.023039848718580114
2016-03-10,45.90275955200195,-0.014951000636799772
2016-03-11,46.802284240722656,0.01959630962277248
2016-03-14,46.890480041503906,0.0018844336812200435
2016-03-15,47.260868072509766,0.007899002754461426
2016-03-16,47.931129455566406,0.014182164026870892
2016-03-17,48.20450592041016,0.005703526454497343
2016-03-18,47.17269134521485,-0.02140494037837315
2016-03-21,47.498985290527344,0.0069170093121173615
2016-03-22,47.68418502807617,0.0038990251352961636
2016-03-23,47.59599685668945,-0.0018494218016894548
2016-03-24,47.80764389038086,0.004446740223314816
2016-03-28,47.216796875,-0.012358839869532678
2016-03-29,48.24861526489258,0.02185278244570843
2016-03-30,48.54845428466797,0.006214458552421087
2016-03-31,48.70718765258789,0.003269586442220751
2016-04-01,49.007041931152344,0.006156263439047516
2016-04-04,48.88357925415039,-0.002519284415807066
2016-04-05,48.1163215637207,-0.015695611944465893
2016-04-06,48.61018753051758,0.01026400087843049
2016-04-07,48.028133392333984,-0.011973912625171002
2016-04-08,47.99285507202149,-0.0007345344867831782
2016-04-11,47.895843505859375,-0.0020213751821294146
2016-04-12,48.1956901550293,0.006260389779610742
2016-04-13,48.81302261352539,0.012808872671194127
2016-04-14,48.82184219360352,0.0001806808840330021
2016-04-15,49.07759475708008,0.005238486545885879
2016-04-18,49.79192733764648,0.014555166855713564
2016-04-19,49.730186462402344,-0.001239977613749721
2016-04-20,49.024654388427734,-0.014187199448930543
2016-04-21,49.19223403930664,0.0034182729683549518
2016-04-22,45.66463470458984,-0.07171049259316231
2016-04-25,45.95567321777344,0.0063733897153972485
2016-04-26,45.36479187011719,-0.01285763663729178
2016-04-27,44.923866271972656,-0.009719555187356232
2016-04-28,44.00666809082031,-0.020416724054861057
2016-04-29,43.980224609375,-0.0006008971501940685
2016-05-02,44.632835388183594,0.014838732284907064
2016-05-03,43.900848388671875,-0.016400190423607075
2016-05-04,43.980224609375,0.0018080794248069854
2016-05-05,44.041954040527344,0.0014035724396728178
2016-05-06,44.43880844116211,0.009010826365005942
2016-05-09,44.1566047668457,-0.006350387965285975
2016-05-10,44.994407653808594,0.018973444434567277
2016-05-11,45.0208625793457,0.0005879603025482627
2016-05-12,45.4265251159668,0.009010545631064737
2016-05-13,45.047332763671875,-0.008347377470033224
2016-05-16,45.7087287902832,0.014682246118347564
2016-05-17,44.85619354248047,-0.018651475776416016
2016-05-18,45.122615814208984,0.00593947570420128
2016-05-19,44.68747329711914,-0.009643556988839674
2016-05-20,44.95388412475586,0.005961644460527049
2016-05-23,44.42991638183594,-0.011655672321123745
2016-05-24,45.815303802490234,0.03118140958781268
2016-05-25,46.285987854003906,0.010273511522324252
2016-05-26,46.08172225952149,-0.004413119476389116
2016-05-27,46.463600158691406,0.008286971068903748
2016-05-31,47.06747055053711,0.012996633704302818
2016-06-01,46.93426513671875,-0.0028300950159481086
2016-06-02,46.605690002441406,-0.007000751653833515
2016-06-03,45.992919921875,-0.013147967137366878
2016-06-06,46.29487228393555,0.006565192263797481
2016-06-07,46.26822280883789,-0.0005756463682242696
2016-06-08,46.21495056152344,-0.0011513787234610495
2016-06-09,45.84195709228515,-0.008070839949114395
2016-06-10,45.717620849609375,-0.002712280420870128
2016-06-13,44.527610778808594,-0.026029571283146757
2016-06-14,44.25230026245117,-0.006182916881056766
2016-06-15,44.12799072265625,-0.0028091091097562915
2016-06-16,44.7496337890625,0.014087273320765314
2016-06-17,44.51873397827149,-0.005159814533441942
2016-06-20,44.4654541015625,-0.0011967967627964926
2016-06-21,45.460086822509766,0.02236866216806077
2016-06-22,45.282466888427734,-0.003907162227285488
2016-06-23,46.0994987487793,0.018043006852181076
2016-06-24,44.25230026245117,-0.0400698171664402
2016-06-27,43.0090217590332,-0.028095228859163046
2016-06-28,43.90596389770508,0.020854744004575876
2016-06-29,44.882843017578125,0.022249349135097907
2016-06-30,45.44233322143555,0.012465569608375748
2016-07-01,45.43343734741211,-0.00019576182367420092
2016-07-05,45.44233322143555,0.00019580015386932992
2016-07-06,45.628814697265625,0.004103695004421759
2016-07-07,45.628814697265625,0.0
2016-07-08,46.445838928222656,0.01790588329716125
2016-07-11,46.703372955322266,0.005544824532023318
2016-07-12,47.25397872924805,0.011789422028522623
2016-07-13,47.52040100097656,0.005638091836775105
2016-07-14,47.72466278076172,0.0042984018544152125
2016-07-15,47.68912506103515,-0.0007446405622565377
2016-07-18,47.92001724243164,0.004841610767674753
2016-07-19,47.14741134643555,-0.0161228217445627
2016-07-20,49.65174865722656,0.0531171752440307
2016-07-21,49.55406951904297,-0.0019672849562243355
2016-07-22,50.23787689208984,0.013799217293023469
2016-07-25,50.37996292114258,0.0028282650032751544
2016-07-26,50.406612396240234,0.0005289697243202607
2016-07-27,49.900413513183594,-0.010042311097549494
2016-07-28,49.91817092895508,0.00035585708657093207
2016-07-29,50.33555603027344,0.00836138611553694
2016-08-01,50.24676132202149,-0.0017640553766514744
2016-08-02,50.24676132202149,0.0
2016-08-03,50.59309387207031,0.006892634289984212
2016-08-04,50.966087341308594,0.007372418658195379
2016-08-05,51.47227478027344,0.009931848124322684
2016-08-08,51.56108474731445,0.0017253942519566134
2016-08-09,51.68543243408203,0.0024116576944990253
2016-08-10,51.52558517456055,-0.0030926946335477767
2016-08-11,51.774227142333984,0.004825602017542785
2016-08-12,51.45451736450195,-0.006175075814325637
2016-08-15,51.614383697509766,0.003106944563784797
2016-08-16,51.32842254638672,-0.0055403383831713615
2016-08-17,51.43566131591797,0.0020892668079626198
2016-08-18,51.47140121459961,0.0006948466835514644
2016-08-19,51.4892692565918,0.00034714504696875537
2016-08-22,51.53395462036133,0.000867857796676974
2016-08-23,51.73054122924805,0.0038147006247615245
2016-08-24,51.78415298461914,0.0010363656381151554
2016-08-25,51.98075485229492,0.0037965643221813394
2016-08-26,51.85565185546875,-0.0024067175857999112
2016-08-29,51.91819763183594,0.001206151579031589
2016-08-30,51.73054122924805,-0.0036144629657332006
2016-08-31,51.346290588378906,-0.007427926167760446
2016-09-01,51.46246719360352,0.002262609506808566
2016-09-02,51.53395462036133,0.0013891177523390752
2016-09-06,51.4803352355957,-0.0010404671087368422
2016-09-07,51.52500915527344,0.0008677861065451431
2016-09-08,51.31948471069336,-0.003988828880373774
2016-09-09,50.22928237915039,-0.021243438777470924
2016-09-12,50.97991180419922,0.014944060306949725
2016-09-13,50.5152473449707,-0.009114657965929251
2016-09-14,50.27397918701172,-0.004776145236137452
2016-09-15,51.105018615722656,0.016530209904801696
2016-09-16,51.15864181518555,0.0010492746292902755
2016-09-19,50.8726921081543,-0.005589470261236906
2016-09-20,50.76545715332031,-0.0021079080030992348
2016-09-21,51.6143798828125,0.01672244823735758
2016-09-22,51.66798400878906,0.0010385502276355485
2016-09-23,51.31948471069336,-0.006744975728807612
2016-09-26,50.84586715698242,-0.009228805713480837
2016-09-27,51.78415298461914,0.018453531822750557
2016-09-28,51.85565185546875,0.0013807094782616325
2016-09-29,51.292686462402344,-0.0108563941040698
2016-09-30,51.47140121459961,0.0034842150903573454
2016-10-03,51.31055450439453,-0.0031249724392475864
2016-10-04,51.149715423583984,-0.003134619813878081
2016-10-05,51.507137298583984,0.006987758818208345
2016-10-06,51.59650039672851,0.0017349653432783274
2016-10-07,51.65011978149414,0.0010392058444534946
2016-10-10,51.86457824707031,0.0041521387846423785
2016-10-11,51.105018615722656,-0.01464505558551532
2016-10-12,51.033538818359375,-0.001398684499085423
2016-10-13,50.86375427246094,-0.0033269208804574957
2016-10-14,51.31055450439453,0.0087842558679454
2016-10-17,51.131839752197266,-0.003483001770755778
2016-10-18,51.52500915527344,0.007689326356759452
2016-10-19,51.40884780883789,-0.002254465323538124
2016-10-20,51.15864181518555,-0.00486698310342859
2016-10-21,53.31222152709961,0.04209610801815322
2016-10-24,54.50963592529297,0.022460410838154532
2016-10-25,54.500701904296875,-0.0001638980126070777
2016-10-26,54.17900848388672,-0.005902555548276234
2016-10-27,53.70540237426758,-0.008741505665612048
2016-10-28,53.499874114990234,-0.003826956883127619
2016-10-31,53.544551849365234,0.0008350998037671697
2016-11-01,53.43732070922851,-0.002002652677687844
2016-11-02,53.106693267822266,-0.006187200949039018
2016-11-03,52.91008377075195,-0.003702160405257948
2016-11-04,52.46330261230469,-0.008444158969452276
2016-11-07,53.99134826660156,0.02912599051548259
2016-11-08,54.036033630371094,0.0008276393386006387
2016-11-09,53.76795959472656,-0.004961023554731492
2016-11-10,52.454349517822266,-0.024431094034543466
2016-11-11,52.74030685424805,0.005451546707840205
2016-11-14,51.93608856201172,-0.01524864643770174
2016-11-15,52.961666107177734,0.019746915363899165
2016-11-16,53.66337203979492,0.01324931755729053
2016-11-17,54.55400848388672,0.016596729020892154
2016-11-18,54.29311752319336,-0.004782250982902858
2016-11-21,54.751922607421875,0.00845052016091219
2016-11-22,54.98584747314453,0.004272450255307536
2016-11-23,54.33811569213867,-0.011779972679737516
2016-11-25,54.455055236816406,0.0021520721355203776
2016-11-28,54.52702331542969,0.0013216050980080496
2016-11-29,54.9588508605957,0.007919514378548875
2016-11-30,54.2121467590332,-0.013586603247155438
2016-12-01,53.25853729248047,-0.01759032843306163
2016-12-02,53.30353164672851,0.0008448289520408547
2016-12-05,54.176177978515625,0.01637126668399036
2016-12-06,53.93326568603515,-0.00448374731375123
2016-12-07,55.21075439453125,0.02368647053439754
2016-12-08,54.88687896728515,-0.005866165583098493
2016-12-09,55.750545501708984,0.015735391603129978
2016-12-12,55.93044662475586,0.003226894399470215
2016-12-13,56.659156799316406,0.013028863857454054
2016-12-14,56.3892707824707,-0.004763325684524866
2016-12-15,56.2993049621582,-0.0015954421659317708
2016-12-16,56.047420501708984,-0.004474024335087701
2016-12-19,57.23494338989258,0.021187824123812815
2016-12-20,57.16298294067383,-0.0012572817400822167
2016-12-21,57.16298294067383,0.0
2016-12-22,57.17196273803711,0.0001570911261332686
2016-12-23,56.8930778503418,-0.00487800093505919
2016-12-27,56.9290657043457,0.0006325524187418274
2016-12-28,56.66816711425781,-0.004582871453447601
2016-12-29,56.587196350097656,-0.001428858004122402
