Date,BA,BTC-USD,EURUSD=X,GC=F,MSFT,RELIANCE.NS,^DJI
2017-04-13,164.22547912597656,1169.280029296875,1.0670650005340576,1285.9000244140625,58.78569030761719,299.0599060058594,20453.25
2017-04-14,,1167.5400390625,1.0616387128829956,,,,
2017-04-15,,1172.52001953125,,,,,
2017-04-16,,1182.93994140625,,,,,
2017-04-17,167.40489196777344,1193.9100341796875,1.0610530376434326,1289.4000244140625,59.26540756225586,304.9871520996094,20636.919921875
2017-04-18,166.31082153320312,1211.6700439453125,1.0644525289535522,1291.699951171875,59.183937072753906,300.2431335449219,20523.279296875
2017-04-19,166.8251190185547,1210.2900390625,1.0728693008422852,1281.4000244140625,58.867156982421875,299.9364013671875,20404.490234375
2017-04-20,167.66673278808594,1229.0799560546875,1.0715012550354004,1281.9000244140625,59.28349685668945,300.1006774902344,20578.7109375
2017-04-21,168.67666625976562,1222.050048828125,1.0714898109436035,1287.4000244140625,60.09808349609375,307.32086181640625,20547.759765625
2017-04-22,,1231.7099609375,,,,,
2017-04-23,,1207.2099609375,,,,,
2017-04-24,170.24766540527344,1250.1500244140625,1.087393879890442,1275.800048828125,61.12082290649414,310.5857849121094,20763.890625
2017-04-25,171.60357666015625,1265.489990234375,1.0864840745925903,1265.5999755859375,61.47381210327149,313.9603271484375,20996.119140625
2017-04-26,169.9203643798828,1281.0799560546875,1.0928245782852173,1262.0999755859375,61.39236831665039,310.37762451171875,20975.08984375
2017-04-27,171.3323974609375,1317.72998046875,1.090893268585205,1263.699951171875,61.79059982299805,308.854736328125,20981.330078125
2017-04-28,172.83792114257812,1316.47998046875,1.0864251852035522,1266.0999755859375,61.9625358581543,305.72119140625,20940.509765625
2017-04-29,,1321.7900390625,,,,,
2017-04-30,,1347.8900146484375,,,,,
2017-05-01,170.55625915527344,1421.5999755859375,1.0907504558563232,1253.300048828125,62.82240295410156,,20913.4609375
2017-05-02,171.53810119628906,1452.8199462890625,1.090893268585205,1255.0999755859375,62.722843170166016,300.31982421875,20949.890625
2017-05-03,171.49136352539062,1490.0899658203125,1.0935654640197754,1246.4000244140625,62.52372360229492,300.22125244140625,20957.900390625
2017-05-04,171.19212341308594,1537.6700439453125,1.0888975858688354,1226.5,62.27933883666992,297.55889892578125,20951.470703125
2017-05-05,173.00625610351562,1555.449951171875,1.098152995109558,1224.800048828125,62.45130920410156,291.0509338378906,21006.939453125
2017-05-06,,1578.800048828125,,,,,
2017-05-07,,1596.7099609375,,,,,
2017-05-08,173.95068359375,1723.3499755859375,1.0965152978897097,1225.300048828125,62.397010803222656,289.5499267578125,21012.279296875
2017-05-09,174.782958984375,1755.3599853515625,1.0927767753601074,1214.300048828125,62.487525939941406,291.5110778808594,20975.779296875
2017-05-10,172.60633850097656,1787.1300048828125,1.0886842012405396,1217.300048828125,62.73188400268555,297.81085205078125,20943.109375
2017-05-11,173.3224639892578,1848.5699462890625,1.087074637413025,1222.699951171875,61.9625358581543,297.90948486328125,20919.419921875
2017-05-12,172.67230224609375,1724.239990234375,1.086495876312256,1226.199951171875,61.89015579223633,295.91546630859375,20896.609375
2017-05-13,,1804.9100341796875,,,,,
2017-05-14,,1808.9100341796875,,,,,
2017-05-15,171.8619384765625,1738.4300537109375,1.0927289724349976,1228.5999755859375,61.93540573120117,294.5240173339844,20981.939453125
2017-05-16,172.15399169921875,1734.449951171875,1.0981770753860474,1235.0,63.18250274658203,297.1973571777344,20979.75
2017-05-17,168.4602813720703,1839.0899658203125,1.1093976497650146,1257.5,61.42567443847656,296.49615478515625,20606.9296875
2017-05-18,167.15997314453125,1888.6500244140625,1.115635633468628,1251.699951171875,61.635032653808594,290.85369873046875,20663.01953125
2017-05-19,170.32603454589844,1987.7099609375,1.1113580465316772,1252.699951171875,61.6168212890625,288.99114990234375,20804.83984375
2017-05-20,,2084.72998046875,,,,,
2017-05-21,,2041.199951171875,,,,,
2017-05-22,173.06802368164062,2173.39990234375,1.120485782623291,1260.699951171875,62.30862808227539,290.1524963378906,20894.830078125
2017-05-23,172.89845275878906,2320.419921875,1.123885989189148,1254.800048828125,62.51799392700195,286.0768127441406,20937.91015625
2017-05-24,174.55682373046875,2443.639892578125,1.11793053150177,1252.4000244140625,62.59992218017578,284.356689453125,21012.419921875
2017-05-25,176.27182006835938,2304.97998046875,1.123090744018555,1255.800048828125,63.373661041259766,285.3975524902344,21082.94921875
2017-05-26,175.81948852539062,2202.419921875,1.121076226234436,1267.5999755859375,63.68314743041992,293.03399658203125,21080.279296875
2017-05-27,,2038.8699951171875,,,,,
2017-05-28,,2155.800048828125,,,,,
2017-05-29,,2255.610107421875,1.1176055669784546,,,297.32879638671875,
2017-05-30,176.09274291992188,2175.469970703125,1.1129041910171509,1262.0999755859375,64.0927963256836,297.86566162109375,21029.470703125
2017-05-31,176.79945373535156,2286.409912109375,1.117168664932251,1272.0,63.57390975952149,293.7790222167969,21008.650390625
2017-06-01,176.5073699951172,2407.8798828125,1.124353528022766,1267.0,63.810585021972656,291.0509338378906,21144.1796875
2017-06-02,179.24937438964844,2488.550048828125,1.1215791702270508,1276.800048828125,65.32164764404297,290.28399658203125,21206.2890625
2017-06-03,,2515.35009765625,,,,,
2017-06-04,,2511.81005859375,,,,,
2017-06-05,178.0432586669922,2686.81005859375,1.128082513809204,1279.300048828125,65.79498291015625,291.29193115234375,21184.0390625
2017-06-06,175.97027587890625,2863.199951171875,1.1256824731826782,1294.4000244140625,66.01347351074219,287.66546630859375,21136.23046875
2017-06-07,177.24232482910156,2732.159912109375,1.1271415948867798,1290.0999755859375,65.89510345458984,293.406494140625,21173.689453125
2017-06-08,178.9666748046875,2805.6201171875,1.125517725944519,1276.300048828125,65.49459838867188,291.8068542480469,21182.529296875
2017-06-09,179.06092834472656,2823.81005859375,1.118480563163757,1268.5,64.01085662841797,292.683349609375,21271.970703125
2017-06-10,,2947.7099609375,,,,,
2017-06-11,,2958.110107421875,,,,,
2017-06-12,179.03265380859375,2659.6298828125,1.1201971769332886,1266.0999755859375,63.51930618286133,289.1226501464844,21235.669921875
2017-06-13,180.05972290039062,2717.02001953125,1.1196202039718628,1265.800048828125,64.31126403808594,288.00506591796875,21328.470703125
2017-06-14,181.27525329589844,2506.3701171875,1.1208877563476562,1272.800048828125,63.965335845947266,297.46026611328125,21374.560546875
2017-06-15,184.16807556152344,2464.580078125,1.1215791702270508,1252.199951171875,63.62851333618164,303.256103515625,21359.900390625
2017-06-16,185.10092163085935,2518.56005859375,1.1146905422210691,1254.0,63.71955871582031,304.3188781738281,21384.279296875
2017-06-17,,2655.8798828125,,,,,
2017-06-18,,2548.2900390625,,,,,
2017-06-19,187.58851623535156,2589.60009765625,1.120824933052063,1244.199951171875,64.51152038574219,308.7999267578125,21528.990234375
2017-06-20,186.88185119628903,2721.7900390625,1.1144545078277588,1241.0,63.637638092041016,309.4791564941406,21467.140625
2017-06-21,187.67333984375,2689.10009765625,1.1136974096298218,1243.4000244140625,63.965335845947266,311.5937805175781,21410.029296875
2017-06-22,187.927734375,2705.409912109375,1.1167196035385132,1247.5999755859375,63.95623397827149,313.9274597167969,21397.2890625
2017-06-23,190.55670166015625,2744.909912109375,1.1149640083312988,1256.199951171875,64.82099914550781,314.6286315917969,21394.759765625
2017-06-24,,2608.719970703125,,,,,
2017-06-25,,2589.409912109375,,,,,
2017-06-26,188.4365692138672,2478.449951171875,1.1198835372924805,1246.300048828125,64.20201873779297,,21409.55078125
2017-06-27,187.40951538085935,2552.449951171875,1.118355631828308,1246.4000244140625,63.000450134277344,314.9134521484375,21310.66015625
2017-06-28,188.09735107421875,2574.7900390625,1.1339154243469238,1248.0,63.53750228881836,306.4443664550781,21454.609375
2017-06-29,186.06202697753903,2539.320068359375,1.1382650136947632,1244.199951171875,62.34503555297851,305.17340087890625,21287.029296875
2017-06-30,186.3352813720703,2480.840087890625,1.144164800643921,1240.699951171875,62.745574951171875,302.3905334472656,21349.630859375
2017-07-01,,2434.550048828125,,,,,
2017-07-02,,2506.469970703125,,,,,
2017-07-03,187.12680053710935,2564.06005859375,1.1423088312149048,1217.9000244140625,62.05375289916992,302.6206359863281,21479.26953125
2017-07-04,,2601.639892578125,1.1371389627456665,,,311.58282470703125,
2017-07-05,190.1609344482422,2601.989990234375,1.1360150575637815,1220.4000244140625,62.882083892822266,316.11871337890625,21478.169921875
2017-07-06,189.8499755859375,2608.56005859375,1.134687423706055,1222.199951171875,62.41786575317383,316.09674072265625,21320.0390625
2017-07-07,190.68862915039065,2518.659912109375,1.1424784660339355,1208.5999755859375,63.228023529052734,326.74615478515625,21414.33984375
2017-07-08,,2571.340087890625,,,,,
2017-07-09,,2518.43994140625,,,,,
2017-07-10,192.1868438720703,2372.56005859375,1.140380859375,1212.0999755859375,63.70137405395508,327.1186828613281,21408.51953125
2017-07-11,194.36349487304688,2337.7900390625,,1213.5999755859375,63.71044921875,327.44732666015625,21409.0703125
2017-07-12,194.5236968994141,2398.840087890625,1.1473942995071411,1218.0999755859375,64.76638793945312,331.1177062988281,21532.140625
2017-07-13,194.32582092285156,2357.89990234375,1.1418914794921875,1216.300048828125,65.33077239990234,336.1794128417969,21553.08984375
2017-07-14,196.47418212890625,2233.340087890625,1.140393853187561,1226.5999755859375,66.25015258789062,338.7524719238281,21637.740234375
2017-07-15,,1998.8599853515625,,,,,
2017-07-16,,1929.8199462890625,,,,,
2017-07-17,196.9359130859375,2228.409912109375,1.147539138793945,1232.800048828125,66.76900482177734,342.7280578613281,21629.720703125
2017-07-18,196.2198028564453,2318.8798828125,1.1474337577819824,1241.0999755859375,66.7234878540039,335.6935729980469,21574.73046875
2017-07-19,198.70741271972656,2273.429931640625,1.1549744606018066,1241.199951171875,67.23324584960938,338.5757141113281,21640.75
2017-07-20,198.14202880859375,2817.60009765625,1.1528440713882446,1244.800048828125,67.56095123291016,337.6812438964844,21611.779296875
2017-07-21,199.89466857910156,2667.760009765625,1.1628718376159668,1254.300048828125,67.16954040527344,350.07183837890625,21580.0703125
2017-07-22,,2810.1201171875,,,,,
2017-07-23,,2730.39990234375,,,,,
2017-07-24,199.9323577880859,2754.860107421875,1.1681697368621826,1253.9000244140625,66.99654388427734,356.7530212402344,21513.169921875
2017-07-25,200.19618225097656,2576.47998046875,1.1638869047164917,1251.699951171875,67.53363037109375,353.85968017578125,21613.4296875
2017-07-26,219.97459411621097,2529.449951171875,1.164456129074097,1249.0,67.40620422363281,358.40948486328125,21711.009765625
2017-07-27,227.0887908935547,2671.780029296875,1.1728004217147827,1259.5999755859375,66.59605407714844,352.2362976074219,21796.55078125
2017-07-28,227.34323120117188,2809.010009765625,1.1688660383224487,1268.4000244140625,66.48682403564453,352.1590270996094,21830.310546875
2017-07-29,,2726.449951171875,,,,,
2017-07-30,,2757.179931640625,,,,,
2017-07-31,228.4645233154297,2875.340087890625,1.1747292280197144,1266.5999755859375,66.17729949951172,356.74200439453125,21891.119140625
2017-08-01,225.6188201904297,2718.260009765625,1.182410478591919,1272.5999755859375,66.06810760498047,354.179931640625,21963.919921875
2017-08-02,224.21484375,2710.669921875,1.1811256408691406,1271.800048828125,65.77680969238281,359.8341064453125,22016.240234375
2017-08-03,224.49749755859375,2804.72998046875,1.1851149797439575,1267.800048828125,65.67668914794922,364.4501647949219,22026.099609375
2017-08-04,223.9886779785156,2895.889892578125,1.1884952783584597,1258.300048828125,66.15911865234375,358.2769775390625,22092.810546875
2017-08-05,,3252.909912109375,,,,,
2017-08-06,,3213.93994140625,,,,,
2017-08-07,226.36325073242188,3378.93994140625,1.1778424978256226,1258.199951171875,65.90425109863281,356.9959716796875,22118.419921875
2017-08-08,225.67539978027344,3419.93994140625,1.1800941228866575,1256.4000244140625,66.25923156738281,353.94805908203125,22085.33984375
2017-08-09,222.10177612304688,3342.469970703125,1.1754610538482666,1273.0,65.96794128417969,353.1197814941406,22048.69921875
2017-08-10,220.7463226318359,3381.280029296875,1.1761523485183716,1283.699951171875,65.0030517578125,349.9282531738281,21844.009765625
2017-08-11,222.64208984375,3650.6201171875,1.177024483680725,1287.699951171875,65.99525451660156,341.5133361816406,21858.3203125
2017-08-12,,3884.7099609375,,,,,
2017-08-13,,4073.260009765625,,,,,
2017-08-14,224.7938537597656,4325.1298828125,1.182550311088562,1284.199951171875,66.98747253417969,347.4324645996094,21993.7109375
2017-08-15,226.7085876464844,4181.93017578125,1.1775789260864258,1273.699951171875,67.00577545166016,,21998.990234375
2017-08-16,225.21092224121097,4376.6298828125,1.174122333526611,1276.9000244140625,67.3992691040039,345.89752197265625,22024.869140625
2017-08-17,223.31507873535156,4331.68994140625,1.1774264574050903,1286.4000244140625,66.25537109375,346.11834716796875,21750.73046875
2017-08-18,223.4857177734375,4160.6201171875,1.171550154685974,1285.699951171875,66.33773803710938,347.9515075683594,21674.509765625
2017-08-19,,4193.7001953125,,,,,
2017-08-20,,4087.659912109375,,,,,
2017-08-21,223.400390625,4001.739990234375,1.1756268739700315,1290.800048828125,66.02660369873047,345.5220031738281,21703.75
2017-08-22,227.2583465576172,4100.52001953125,1.1811953783035278,1285.0999755859375,66.95087432861328,344.5612487792969,21899.890625
2017-08-23,225.68484497070312,4151.52001953125,1.176221489906311,1288.9000244140625,66.54820251464844,349.4202575683594,21812.08984375
2017-08-24,226.30099487304688,4334.68017578125,1.1816558837890625,1286.5,66.52075958251953,346.32818603515625,21783.400390625
2017-08-25,223.59947204589844,4371.60009765625,1.1802195310592651,1292.5,66.63972473144531,,21813.669921875
2017-08-26,,4352.39990234375,,,,,
2017-08-27,,4382.8798828125,,,,,
2017-08-28,224.82225036621097,4382.66015625,1.1951857805252075,1309.699951171875,66.64888000488281,345.9968566894531,21808.400390625
2017-08-29,227.9597930908203,4579.02001953125,1.1963869333267212,1313.0999755859375,66.85020446777344,338.3991394042969,21865.369140625
2017-08-30,227.93136596679688,4565.2998046875,1.1970456838607788,1308.0999755859375,67.72871398925781,345.45574951171875,21892.4296875
2017-08-31,227.1730499267578,4703.39013671875,1.1893434524536133,1316.199951171875,68.42420959472656,352.1700744628906,21948.099609375
2017-09-01,227.8081512451172,4892.009765625,1.191043257713318,1324.5,67.66466522216797,355.61553955078125,21987.560546875
2017-09-02,,4578.77001953125,,,,,
2017-09-03,,4582.9599609375,,,,,
2017-09-04,,4236.31005859375,1.1882835626602173,,,356.3334045410156,
2017-09-05,224.65164184570312,4376.52978515625,1.1893434524536133,1339.199951171875,67.36264038085938,360.5850524902344,21753.310546875
2017-09-06,222.39566040039065,4597.1201171875,1.1924067735671997,1333.9000244140625,67.17049407958984,363.4121398925781,21807.640625
2017-09-07,223.99757385253903,4599.8798828125,1.1927765607833862,1345.0999755859375,68.03070831298828,361.3801574707031,21784.779296875
2017-09-08,226.3389129638672,4228.75,1.2029062509536743,1346.0,67.70128631591797,360.8500671386719,21797.7890625
2017-09-09,,4226.06005859375,,,,,
2017-09-10,,4122.93994140625,,,,,
2017-09-11,228.0545959472656,4161.27001953125,1.2017642259597778,1331.0,68.41509246826172,361.2917785644531,22057.369140625
2017-09-12,228.0450897216797,4130.81005859375,1.1959433555603027,1328.0,68.34187316894531,363.87591552734375,22118.859375
2017-09-13,229.32476806640625,3882.590087890625,1.1974613666534424,1323.4000244140625,68.82686614990234,375.0296630859375,22158.1796875
2017-09-14,232.4528350830078,3154.949951171875,1.1890605688095093,1324.699951171875,68.42420959472656,372.7546997070313,22203.48046875
2017-09-15,236.02638244628903,3637.52001953125,1.1921650171279907,1320.4000244140625,68.91837310791016,371.8491516113281,22268.33984375
2017-09-16,,3625.0400390625,,,,,
2017-09-17,,3582.8798828125,,,,,
2017-09-18,239.8938140869141,4065.199951171875,1.193716287612915,1306.300048828125,68.78111267089844,373.5056457519531,22331.349609375
2017-09-19,239.30613708496097,3924.969970703125,1.1959290504455566,1306.199951171875,69.037353515625,370.4356384277344,22370.80078125
2017-09-20,242.1498107910156,3905.949951171875,1.199256420135498,1312.0,68.57978057861328,374.2124328613281,22412.58984375
2017-09-21,242.69960021972656,3631.0400390625,1.1872113943099976,1290.5999755859375,67.9117660522461,371.65032958984375,22359.23046875
2017-09-22,243.0882568359375,3630.699951171875,1.194557547569275,1293.300048828125,68.09476470947266,361.0709533691406,22349.58984375
2017-09-23,,3792.39990234375,,,,,
2017-09-24,,3682.840087890625,,,,,
2017-09-25,241.0692138671875,3926.070068359375,1.1927196979522705,1306.800048828125,67.04236602783203,362.9041442871094,22296.08984375
2017-09-26,240.48150634765625,3892.35009765625,1.185564637184143,1297.0,67.04236602783203,362.2636413574219,22284.3203125
2017-09-27,241.97918701171875,4200.669921875,1.1786059141159058,1283.4000244140625,67.58229064941406,353.0093688964844,22340.7109375
2017-09-28,241.0218505859375,4174.72998046875,1.1749638319015503,1285.5,67.60062408447266,347.3993835449219,22381.19921875
2017-09-29,240.96495056152344,4163.06982421875,1.178175449371338,1281.5,68.16797637939453,344.9477844238281,22405.08984375
2017-09-30,,4338.7099609375,,,,,
2017-10-01,,4403.740234375,,,,,
2017-10-02,242.65220642089844,4409.31982421875,1.1807351112365725,1272.699951171875,68.27780151367188,,22557.599609375
2017-10-03,242.1498107910156,4317.47998046875,1.173378348350525,1271.5,67.95751953125,352.6559753417969,22641.669921875
2017-10-04,242.43418884277344,4229.35986328125,1.17475688457489,1273.699951171875,68.35099029541016,361.7113952636719,22661.640625
2017-10-05,245.401123046875,4328.41015625,1.175723671913147,1269.9000244140625,69.52237701416016,364.0526123046875,22775.390625
2017-10-06,245.10723876953125,4370.81005859375,1.1712344884872437,1271.5999755859375,69.54981231689453,369.75091552734375,22773.669921875
2017-10-07,,4426.89013671875,,,,,
2017-10-08,,4610.47998046875,,,,,
2017-10-09,244.92713928222656,4772.02001953125,1.1742464303970337,1281.800048828125,69.81524658203125,366.9238586425781,22761.0703125
2017-10-10,247.33482360839844,4781.990234375,1.1741636991500854,1290.5999755859375,69.81524658203125,372.4675903320313,22830.6796875
2017-10-11,247.8182373046875,4826.47998046875,1.1814883947372437,1285.800048828125,69.93417358398438,371.1203002929687,22872.890625
2017-10-12,248.2637634277344,5446.91015625,1.1865493059158323,1293.300048828125,70.57477569580078,385.5207824707031,22841.009765625
2017-10-13,247.1547393798828,5647.2099609375,1.1831799745559692,1301.5,70.91336059570312,387.1551208496094,22871.720703125
2017-10-14,,5831.7900390625,,,,,
2017-10-15,,5678.18994140625,,,,,
2017-10-16,246.21630859375,5725.58984375,1.181404709815979,1299.9000244140625,71.05979919433594,387.3097229003906,22956.9609375
2017-10-17,245.14517211914065,5605.509765625,1.1794538497924805,1283.0,71.00489044189453,386.2275390625,22997.439453125
2017-10-18,246.49122619628903,5590.68994140625,1.1771907806396484,1279.9000244140625,71.02320098876953,403.9630126953125,23157.599609375
2017-10-19,245.5432891845703,5708.52001953125,1.179523468017578,1286.9000244140625,71.29772186279297,401.9310607910156,23163.0390625
2017-10-20,250.955810546875,6011.4501953125,1.184805989265442,1277.4000244140625,72.121337890625,,23328.630859375
2017-10-21,,6031.60009765625,,,,,
2017-10-22,,6008.419921875,,,,,
2017-10-23,248.6524200439453,5930.31982421875,1.175364375114441,1277.699951171875,72.13964080810547,415.11669921875,23273.9609375
2017-10-24,252.140625,5526.64013671875,1.1759172677993774,1275.0,72.16708374023438,412.6871643066406,23441.759765625
2017-10-25,244.95559692382812,5750.7998046875,1.1759034395217896,1275.4000244140625,71.95662689208984,415.1829833984375,23329.4609375
2017-10-26,245.7613067626953,5904.830078125,1.182075023651123,1266.300048828125,72.07559967041016,418.4960632324219,23400.859375
2017-10-27,243.09771728515625,5780.89990234375,1.163724422454834,1268.5,76.6969985961914,410.7435607910156,23434.189453125
2017-10-28,,5753.08984375,,,,,
2017-10-29,,6153.85009765625,,,,,
2017-10-30,245.74237060546875,6130.52978515625,1.160456299781799,1274.0999755859375,76.77021026611328,416.33148193359375,23348.740234375
2017-10-31,244.5385284423828,6468.39990234375,1.1652703285217283,1267.0,76.12044525146484,415.6026306152344,23377.240234375
2017-11-01,245.03143310546875,6767.31005859375,1.165175199508667,1274.0999755859375,76.12044525146484,420.77093505859375,23435.009765625
2017-11-02,248.94625854492188,7078.5,1.1628718376159668,1274.9000244140625,76.91663360595703,418.142578125,23516.259765625
2017-11-03,248.1121063232422,7207.759765625,1.1661807298660278,1266.5,76.99896240234375,417.5683288574219,23539.189453125
2017-11-04,,7379.9501953125,,,,,
2017-11-05,,7407.41015625,,,,,
2017-11-06,250.31118774414065,7022.759765625,1.1614941358566284,1279.4000244140625,77.30097961425781,411.9141540527344,23548.419921875
2017-11-07,252.263916015625,7144.3798828125,1.1612648963928225,1273.699951171875,77.1179428100586,400.51751708984375,23557.23046875
2017-11-08,251.7331085205078,7459.68994140625,1.1601063013076782,1281.5999755859375,77.3833236694336,392.1687927246094,23563.359375
2017-11-09,250.35122680664065,7143.580078125,1.15968918800354,1285.5999755859375,76.9532241821289,397.77880859375,23461.939453125
2017-11-10,248.58822631835935,6618.14013671875,1.164686679840088,1272.4000244140625,76.75186157226562,390.4240112304687,23422.2109375
2017-11-11,,6357.60009765625,,,,,
2017-11-12,,5950.06982421875,,,,,
2017-11-13,250.0843811035156,6559.490234375,1.166112780570984,1277.300048828125,76.80679321289062,386.6251220703125,23439.69921875
2017-11-14,249.4554443359375,6635.75,1.1664936542510986,1281.5,76.91663360595703,391.6828918457031,23409.470703125
2017-11-15,250.5037078857422,7315.5400390625,1.1792869567871094,1276.5,76.31878662109375,390.3576965332031,23271.279296875
2017-11-16,251.30419921875,7871.68994140625,,1277.4000244140625,76.52112579345703,399.2585754394531,23458.359375
2017-11-17,249.93191528320312,7708.990234375,1.177745342254639,1295.800048828125,75.78536224365234,402.8145446777344,23358.240234375
2017-11-18,,7790.14990234375,,,,,
2017-11-19,,8036.490234375,,,,,
2017-11-20,252.19049072265625,8200.6396484375,1.1731857061386108,1274.5999755859375,75.90491485595703,406.76800537109375,23430.330078125
2017-11-21,254.4395446777344,8071.259765625,1.174122333526611,1281.0999755859375,76.99938201904297,411.9362182617187,23590.830078125
2017-11-22,252.6860809326172,8253.5498046875,1.173722743988037,1291.5999755859375,76.43836212158203,411.14117431640625,23526.1796875
2017-11-23,,8038.77001953125,1.1814744472503662,,,418.3193054199219,
2017-11-24,253.38177490234375,8253.6904296875,1.1853959560394287,1286.699951171875,76.57633209228516,420.1303405761719,23557.990234375
2017-11-25,,8790.919921875,,,,,
2017-11-26,,9330.5498046875,,,,,
2017-11-27,253.09585571289065,9818.349609375,1.1926485300064087,1293.800048828125,77.13733673095703,420.24078369140625,23580.779296875
2017-11-28,255.39256286621097,10058.7998046875,1.1904903650283811,1294.699951171875,78.06626892089844,416.70697021484375,23836.7109375
2017-11-29,256.6409606933594,9888.6103515625,1.184805989265442,1282.0999755859375,76.64988708496094,417.8775634765625,23940.6796875
2017-11-30,263.7884216308594,10233.599609375,1.18519926071167,1273.199951171875,77.41326904296875,407.07720947265625,24272.349609375
2017-12-01,258.62322998046875,10975.599609375,1.1898245811462402,1278.800048828125,77.49604034423828,402.0193786621094,24231.58984375
2017-12-02,,11074.599609375,,,,,
2017-12-03,,11323.2001953125,,,,,
2017-12-04,264.9034423828125,11657.2001953125,1.1859863996505735,1274.300048828125,74.57132720947266,398.2646789550781,24290.05078125
2017-12-05,262.5876770019531,11916.7001953125,1.1867746114730835,1261.5999755859375,75.04039001464844,403.609619140625,24180.640625
2017-12-06,265.18927001953125,14291.5,1.1832919120788574,1262.800048828125,76.13484191894531,409.3301086425781,24140.91015625
2017-12-07,268.71533203125,17899.69921875,1.1804285049438477,1249.800048828125,75.86812591552734,411.49456787109375,24211.48046875
2017-12-08,272.46063232421875,16569.400390625,1.1772184371948242,1245.199951171875,77.40406036376953,406.8342895507813,24329.16015625
2017-12-09,,15178.2001953125,,,,,
2017-12-10,,15455.400390625,,,,,
2017-12-11,269.8494873046875,16936.80078125,1.176996827125549,1243.699951171875,78.38818359375,404.69183349609375,24386.029296875
2017-12-12,276.310791015625,17415.400390625,1.1777591705322266,1238.5,78.71007537841797,404.4489135742187,24504.80078125
2017-12-13,278.12139892578125,16408.19921875,1.1742602586746216,1245.4000244140625,78.49854278564453,404.029296875,24585.4296875
2017-12-14,280.0655517578125,16564.0,1.1835860013961792,1253.800048828125,77.89151000976562,407.0551452636719,24508.66015625
2017-12-15,280.12274169921875,17706.900390625,1.1774957180023191,1254.300048828125,79.87814331054688,406.2821044921875,24651.740234375
2017-12-16,,19497.400390625,,,,,
2017-12-17,,19140.80078125,,,,,
2017-12-18,282.2193298339844,19114.19921875,1.1743566989898682,1262.199951171875,79.44583892822266,406.8342895507813,24792.19921875
2017-12-19,283.277099609375,17776.69921875,1.1784253120422363,1260.699951171875,78.94000244140625,409.0208129882813,24754.75
2017-12-20,283.8965148925781,16624.599609375,1.1841325759887695,1266.0999755859375,78.65489196777344,405.5753479003906,24726.650390625
2017-12-21,281.1614990234375,15802.900390625,1.1878176927566528,1267.300048828125,78.63652038574219,403.2783508300781,24782.2890625
2017-12-22,281.22821044921875,13831.7998046875,1.185733199119568,1275.4000244140625,78.64569091796875,406.5692138671875,24754.060546875
2017-12-23,,14699.2001953125,,,,,
2017-12-24,,13925.7998046875,,,,,
2017-12-25,,14026.599609375,1.1856067180633545,,,,
2017-12-26,281.4759521484375,16099.7998046875,1.187253713607788,1284.0999755859375,78.54452514648438,410.7214965820313,24746.2109375
2017-12-27,281.7237548828125,15838.5,1.1857894659042358,1287.0,78.82966613769531,408.0490417480469,24774.30078125
2017-12-28,282.41943359375,14606.5,1.1900794506072998,1294.0999755859375,78.83883666992188,408.2478332519531,24837.509765625
2017-12-29,281.0471496582031,14656.2001953125,1.1941723823547363,1306.300048828125,78.67329406738281,406.85638427734375,24719.220703125
2017-12-30,,12952.2001953125,,,,,
2017-12-31,,14156.400390625,,,,,
2018-01-01,,13657.2001953125,1.200494647026062,,,401.8648681640625,
2018-01-02,282.8863525390625,14982.099609375,1.2011579275131226,1313.699951171875,79.05036163330078,402.4832458496094,24824.009765625
2018-01-03,283.80126953125,15201.0,1.2063454389572144,1316.199951171875,79.41828155517578,404.0955200195313,24922.6796875
2018-01-04,282.72442626953125,15599.2001953125,1.2010425329208374,1319.4000244140625,80.11727905273438,406.5250854492187,25075.130859375
2018-01-05,294.32232666015625,17429.5,1.2068840265274048,1320.300048828125,81.11058044433594,407.828125,25295.869140625
2018-01-06,,17527.0,,,,,
2018-01-07,,16477.599609375,,,,,
2018-01-08,295.57073974609375,15170.099609375,1.2037460803985596,1318.5999755859375,81.19335174560547,410.1693420410156,25283.0
2018-01-09,303.46148681640625,14595.400390625,1.1970456838607788,1311.699951171875,81.13814544677734,415.6467895507813,25385.80078125
2018-01-10,305.2055358886719,14973.2998046875,1.1929330825805664,1317.4000244140625,80.77025604248047,416.2652282714844,25369.130859375
2018-01-11,312.6960144042969,13405.7998046875,1.195614457130432,1320.5999755859375,81.00939178466797,414.2332763671875,25574.73046875
2018-01-12,320.40570068359375,13980.599609375,1.2042099237442017,1333.4000244140625,82.40737915039062,419.2027893066406,25803.189453125
2018-01-13,,14360.2001953125,,,,,
2018-01-14,,13772.0,,,,,
2018-01-15,,13819.7998046875,1.2192296981811523,,,419.26898193359375,
2018-01-16,319.40509033203125,11490.5,1.2268433570861816,1335.4000244140625,81.25772094726562,407.6956481933594,25792.859375
2018-01-17,334.510009765625,11188.599609375,1.227129340171814,1338.0,82.90403747558594,408.38031005859375,26115.650390625
2018-01-18,324.1700744628906,11474.900390625,1.218397855758667,1326.0,82.86722564697266,406.2600402832031,26017.810546875
2018-01-19,321.8543395996094,11607.400390625,1.2236607074737549,1331.9000244140625,82.77526092529297,411.3841247558594,26071.720703125
2018-01-20,,12899.2001953125,,,,,
2018-01-21,,11600.099609375,,,,,
